ID,default
24680,1
24681,0
24682,1
24683,1
24684,0
24685,1
24686,1
24687,1
24688,1
24689,0
24690,0
24691,1
24692,0
24693,0
24694,1
24695,0
24696,1
24697,0
24698,0
24699,0
24700,0
24701,1
24702,1
24703,0
24704,0
24705,1
24706,1
24707,1
24708,1
24709,1
24710,0
24711,1
24712,1
24713,1
24714,1
24715,1
24716,0
24717,1
24718,1
24719,1
24720,0
24721,0
24722,1
24723,1
24724,0
24725,0
24726,1
24727,1
24728,0
24729,0
24730,0
24731,1
24732,1
24733,1
24734,0
24735,0
24736,0
24737,1
24738,1
24739,1
24740,1
24741,0
24742,0
24743,0
24744,1
24745,1
24746,0
24747,1
24748,1
24749,0
24750,1
24751,1
24752,0
24753,0
24754,1
24755,0
24756,1
24757,0
24758,1
24759,1
24760,0
24761,0
24762,0
24763,0
24764,1
24765,1
24766,1
24767,0
24768,1
24769,0
24770,1
24771,1
24772,1
24773,0
24774,1
24775,0
24776,1
24777,0
24778,1
24779,0
24780,1
24781,1
24782,1
24783,0
24784,0
24785,1
24786,1
24787,1
24788,0
24789,1
24790,0
24791,1
24792,1
24793,0
24794,0
24795,1
24796,0
24797,1
24798,0
24799,0
24800,0
24801,1
24802,0
24803,1
24804,0
24805,1
24806,0
24807,1
24808,0
24809,0
24810,1
24811,0
24812,0
24813,1
24814,1
24815,1
24816,0
24817,1
24818,1
24819,0
24820,0
24821,0
24822,0
24823,1
24824,1
24825,0
24826,0
24827,0
24828,0
24829,0
24830,0
24831,0
24832,0
24833,1
24834,0
24835,1
24836,0
24837,1
24838,1
24839,1
24840,0
24841,0
24842,0
24843,0
24844,0
24845,0
24846,1
24847,1
24848,1
24849,1
24850,1
24851,1
24852,0
24853,0
24854,0
24855,1
24856,0
24857,0
24858,0
24859,1
24860,0
24861,1
24862,1
24863,1
24864,1
24865,0
24866,0
24867,0
24868,0
24869,1
24870,1
24871,0
24872,0
24873,0
24874,0
24875,0
24876,0
24877,0
24878,1
24879,1
24880,0
24881,0
24882,0
24883,1
24884,1
24885,1
24886,1
24887,0
24888,1
24889,1
24890,1
24891,1
24892,1
24893,0
24894,0
24895,1
24896,0
24897,0
24898,1
24899,1
24900,1
24901,0
24902,1
24903,1
24904,0
24905,1
24906,1
24907,1
24908,1
24909,0
24910,0
24911,1
24912,0
24913,1
24914,0
24915,1
24916,1
24917,0
24918,1
24919,0
24920,1
24921,1
24922,1
24923,0
24924,1
24925,1
24926,1
24927,0
24928,0
24929,1
24930,0
24931,0
24932,0
24933,0
24934,1
24935,0
24936,0
24937,1
24938,0
24939,0
24940,1
24941,1
24942,0
24943,0
24944,0
24945,0
24946,0
24947,0
24948,1
24949,0
24950,0
24951,0
24952,0
24953,1
24954,1
24955,0
24956,1
24957,0
24958,0
24959,1
24960,0
24961,0
24962,1
24963,0
24964,1
24965,1
24966,1
24967,0
24968,0
24969,0
24970,0
24971,1
24972,1
24973,0
24974,0
24975,0
24976,0
24977,1
24978,1
24979,1
24980,1
24981,1
24982,0
24983,1
24984,0
24985,0
24986,0
24987,1
24988,1
24989,1
24990,1
24991,1
24992,0
24993,0
24994,0
24995,0
24996,1
24997,1
24998,0
24999,1
25000,1
25001,1
25002,1
25003,1
25004,1
25005,0
25006,1
25007,0
25008,1
25009,1
25010,0
25011,0
25012,1
25013,0
25014,1
25015,0
25016,1
25017,0
25018,0
25019,1
25020,0
25021,0
25022,1
25023,1
25024,1
25025,1
25026,1
25027,1
25028,0
25029,0
25030,1
25031,0
25032,1
25033,0
25034,1
25035,1
25036,0
25037,1
25038,1
25039,0
25040,1
25041,1
25042,1
25043,0
25044,0
25045,0
25046,1
25047,0
25048,0
25049,0
25050,0
25051,1
25052,1
25053,0
25054,0
25055,1
25056,1
25057,1
25058,0
25059,0
25060,1
25061,0
25062,1
25063,1
25064,1
25065,0
25066,1
25067,1
25068,0
25069,1
25070,1
25071,0
25072,1
25073,0
25074,0
25075,1
25076,1
25077,1
25078,1
25079,0
25080,1
25081,0
25082,0
25083,1
25084,1
25085,1
25086,0
25087,1
25088,0
25089,0
25090,1
25091,1
25092,1
25093,1
25094,0
25095,1
25096,0
25097,0
25098,0
25099,0
25100,1
25101,0
25102,0
25103,1
25104,0
25105,1
25106,1
25107,1
25108,1
25109,0
25110,1
25111,1
25112,1
25113,1
25114,0
25115,1
25116,0
25117,1
25118,0
25119,0
25120,1
25121,0
25122,1
25123,0
25124,1
25125,0
25126,1
25127,0
25128,0
25129,1
25130,0
25131,1
25132,1
25133,1
25134,1
25135,0
25136,0
25137,0
25138,0
25139,1
25140,1
25141,1
25142,1
25143,1
25144,0
25145,0
25146,0
25147,1
25148,1
25149,0
25150,1
25151,0
25152,0
25153,1
25154,0
25155,1
25156,1
25157,1
25158,0
25159,0
25160,1
25161,0
25162,0
25163,0
25164,1
25165,0
25166,1
25167,0
25168,1
25169,0
25170,1
25171,1
25172,1
25173,1
25174,1
25175,1
25176,0
25177,0
25178,0
25179,1
25180,0
25181,0
25182,0
25183,1
25184,0
25185,0
25186,0
25187,1
25188,1
25189,1
25190,0
25191,1
25192,0
25193,1
25194,1
25195,0
25196,0
25197,1
25198,0
25199,1
25200,1
25201,0
25202,0
25203,1
25204,1
25205,0
25206,0
25207,1
25208,1
25209,0
25210,1
25211,0
25212,1
25213,0
25214,0
25215,0
25216,1
25217,1
25218,0
25219,0
25220,1
25221,0
25222,1
25223,1
25224,1
25225,1
25226,0
25227,1
25228,0
25229,1
25230,1
25231,1
25232,0
25233,1
25234,1
25235,0
25236,1
25237,0
25238,0
25239,1
25240,0
25241,1
25242,0
25243,1
25244,1
25245,0
25246,1
25247,1
25248,1
25249,0
25250,0
25251,0
25252,1
25253,1
25254,1
25255,0
25256,0
25257,0
25258,0
25259,1
25260,1
25261,1
25262,0
25263,1
25264,0
25265,0
25266,0
25267,0
25268,1
25269,1
25270,0
25271,1
25272,0
25273,1
25274,0
25275,0
25276,1
25277,1
25278,0
25279,0
25280,0
25281,1
25282,0
25283,1
25284,0
25285,0
25286,1
25287,1
25288,1
25289,1
25290,0
25291,1
25292,1
25293,0
25294,0
25295,0
25296,0
25297,1
25298,1
25299,0
25300,1
25301,1
25302,0
25303,1
25304,1
25305,0
25306,0
25307,0
25308,0
25309,0
25310,0
25311,1
25312,0
25313,0
25314,1
25315,0
25316,1
25317,1
25318,0
25319,0
25320,0
25321,0
25322,0
25323,0
25324,1
25325,1
25326,0
25327,0
25328,0
25329,0
25330,0
25331,1
25332,1
25333,0
25334,0
25335,1
25336,0
25337,0
25338,0
25339,0
25340,1
25341,1
25342,0
25343,0
25344,1
25345,0
25346,0
25347,0
25348,1
25349,1
25350,1
25351,0
25352,1
25353,0
25354,1
25355,0
25356,0
25357,1
25358,1
25359,1
25360,1
25361,1
25362,1
25363,1
25364,0
25365,1
25366,1
25367,1
25368,0
25369,1
25370,1
25371,0
25372,0
25373,0
25374,1
25375,0
25376,0
25377,0
25378,1
25379,1
25380,0
25381,0
25382,1
25383,1
25384,1
25385,0
25386,0
25387,1
25388,0
25389,1
25390,0
25391,1
25392,0
25393,1
25394,1
25395,1
25396,1
25397,1
25398,1
25399,0
25400,1
25401,0
25402,0
25403,1
25404,1
25405,0
25406,0
25407,1
25408,1
25409,0
25410,0
25411,1
25412,0
25413,0
25414,0
25415,0
25416,1
25417,0
25418,1
25419,0
25420,0
25421,0
25422,1
25423,1
25424,1
25425,0
25426,0
25427,0
25428,0
25429,1
25430,1
25431,1
25432,0
25433,0
25434,1
25435,0
25436,1
25437,1
25438,0
25439,1
25440,0
25441,0
25442,0
25443,1
25444,0
25445,1
25446,1
25447,0
25448,1
25449,0
25450,1
25451,0
25452,1
25453,0
25454,0
25455,0
25456,1
25457,1
25458,0
25459,0
25460,0
25461,1
25462,0
25463,0
25464,1
25465,1
25466,0
25467,1
25468,1
25469,1
25470,0
25471,0
25472,1
25473,0
25474,1
25475,1
25476,0
25477,1
25478,1
25479,1
25480,1
25481,0
25482,0
25483,1
25484,0
25485,1
25486,1
25487,1
25488,1
25489,1
25490,0
25491,0
25492,1
25493,1
25494,0
25495,0
25496,1
25497,0
25498,0
25499,1
25500,0
25501,0
25502,0
25503,1
25504,1
25505,1
25506,0
25507,1
25508,1
25509,1
25510,0
25511,1
25512,0
25513,1
25514,0
25515,0
25516,1
25517,0
25518,0
25519,0
25520,0
25521,0
25522,0
25523,1
25524,1
25525,0
25526,0
25527,1
25528,1
25529,1
25530,1
25531,0
25532,0
25533,0
25534,0
25535,1
25536,0
25537,1
25538,1
25539,1
25540,0
25541,0
25542,0
25543,1
25544,1
25545,1
25546,1
25547,0
25548,0
25549,0
25550,1
25551,0
25552,0
25553,0
25554,1
25555,1
25556,1
25557,1
25558,1
25559,0
25560,1
25561,1
25562,1
25563,0
25564,0
25565,0
25566,0
25567,1
25568,0
25569,0
25570,0
25571,1
25572,1
25573,0
25574,0
25575,1
25576,1
25577,0
25578,1
25579,1
25580,1
25581,1
25582,0
25583,1
25584,0
25585,0
25586,1
25587,0
25588,0
25589,1
25590,0
25591,0
25592,0
25593,0
25594,1
25595,0
25596,0
25597,0
25598,1
25599,0
25600,1
25601,1
25602,1
25603,1
25604,0
25605,0
25606,0
25607,1
25608,0
25609,0
25610,0
25611,1
25612,0
25613,0
25614,1
25615,1
25616,1
25617,1
25618,0
25619,0
25620,0
25621,1
25622,1
25623,1
25624,1
25625,0
25626,0
25627,0
25628,0
25629,0
25630,0
25631,1
25632,0
25633,0
25634,1
25635,1
25636,1
25637,1
25638,1
25639,0
25640,0
25641,1
25642,0
25643,1
25644,1
25645,1
25646,0
25647,1
25648,1
25649,1
25650,0
25651,0
25652,0
25653,0
25654,0
25655,0
25656,0
25657,0
25658,0
25659,0
25660,0
25661,0
25662,0
25663,0
25664,0
25665,1
25666,1
25667,0
25668,0
25669,0
25670,0
25671,0
25672,0
25673,0
25674,0
25675,1
25676,1
25677,0
25678,0
25679,0
25680,1
25681,0
25682,0
25683,0
25684,0
25685,1
25686,1
25687,1
25688,0
25689,0
25690,0
25691,0
25692,1
25693,1
25694,1
25695,0
25696,1
25697,0
25698,1
25699,0
25700,1
25701,0
25702,0
25703,0
25704,0
25705,1
25706,1
25707,0
25708,0
25709,0
25710,1
25711,0
25712,0
25713,1
25714,1
25715,0
25716,0
25717,1
25718,1
25719,1
25720,1
25721,1
25722,0
25723,1
25724,1
25725,1
25726,1
25727,1
25728,1
25729,1
25730,0
25731,1
25732,0
25733,1
25734,1
25735,0
25736,1
25737,0
25738,0
25739,1
25740,0
25741,0
25742,0
25743,1
25744,0
25745,0
25746,0
25747,1
25748,0
25749,0
25750,1
25751,1
25752,1
25753,1
25754,0
25755,0
25756,1
25757,0
25758,1
25759,1
25760,1
25761,0
25762,1
25763,0
25764,1
25765,1
25766,1
25767,1
25768,1
25769,1
25770,1
25771,0
25772,0
25773,0
25774,0
25775,1
25776,0
25777,1
25778,0
25779,1
25780,0
25781,1
25782,0
25783,1
25784,0
25785,0
25786,0
25787,1
25788,0
25789,1
25790,0
25791,1
25792,1
25793,1
25794,1
25795,1
25796,1
25797,1
25798,0
25799,1
25800,0
25801,1
25802,0
25803,1
25804,0
25805,1
25806,0
25807,0
25808,0
25809,0
25810,1
25811,1
25812,1
25813,0
25814,1
25815,0
25816,0
25817,0
25818,0
25819,1
25820,1
25821,0
25822,0
25823,0
25824,1
25825,0
25826,0
25827,0
25828,0
25829,1
25830,0
25831,1
25832,1
25833,1
25834,1
25835,0
25836,0
25837,0
25838,1
25839,0
25840,1
25841,0
25842,1
25843,0
25844,1
25845,0
25846,1
25847,0
25848,1
25849,1
25850,1
25851,0
25852,0
25853,0
25854,1
25855,1
25856,1
25857,0
25858,0
25859,0
25860,0
25861,0
25862,0
25863,0
25864,1
25865,0
25866,1
25867,0
25868,1
25869,0
25870,1
25871,0
25872,1
25873,0
25874,1
25875,0
25876,0
25877,0
25878,1
25879,1
25880,1
25881,1
25882,0
25883,0
25884,0
25885,0
25886,1
25887,0
25888,1
25889,1
25890,1
25891,1
25892,1
25893,0
25894,0
25895,1
25896,1
25897,1
25898,0
25899,1
25900,1
25901,0
25902,1
25903,0
25904,1
25905,0
25906,1
25907,0
25908,1
25909,0
25910,0
25911,1
25912,0
25913,0
25914,1
25915,0
25916,1
25917,1
25918,0
25919,1
25920,0
25921,1
25922,0
25923,0
25924,0
25925,0
25926,1
25927,0
25928,1
25929,0
25930,1
25931,0
25932,0
25933,0
25934,0
25935,0
25936,1
25937,0
25938,1
25939,1
25940,0
25941,0
25942,1
25943,1
25944,0
25945,1
25946,0
25947,0
25948,0
25949,1
25950,0
25951,0
25952,0
25953,1
25954,0
25955,0
25956,1
25957,0
25958,0
25959,1
25960,1
25961,0
25962,0
25963,1
25964,0
25965,1
25966,1
25967,1
25968,1
25969,0
25970,0
25971,1
25972,1
25973,0
25974,1
25975,1
25976,0
25977,1
25978,0
25979,0
25980,0
25981,0
25982,1
25983,0
25984,0
25985,0
25986,1
25987,1
25988,0
25989,1
25990,1
25991,1
25992,1
25993,1
25994,1
25995,1
25996,0
25997,1
25998,0
25999,1
26000,0
26001,1
26002,0
26003,1
26004,1
26005,1
26006,0
26007,0
26008,1
26009,1
26010,1
26011,1
26012,1
26013,0
26014,1
26015,0
26016,0
26017,1
26018,1
26019,0
26020,1
26021,0
26022,1
26023,0
26024,0
26025,1
26026,0
26027,0
26028,1
26029,0
26030,0
26031,1
26032,1
26033,0
26034,0
26035,0
26036,1
26037,1
26038,1
26039,1
26040,0
26041,1
26042,0
26043,1
26044,0
26045,0
26046,1
26047,0
26048,1
26049,1
26050,0
26051,1
26052,1
26053,1
26054,0
26055,1
26056,0
26057,0
26058,0
26059,1
26060,1
26061,1
26062,0
26063,1
26064,0
26065,1
26066,0
26067,0
26068,0
26069,0
26070,0
26071,1
26072,0
26073,1
26074,0
26075,1
26076,1
26077,0
26078,0
26079,1
26080,0
26081,1
26082,1
26083,0
26084,0
26085,0
26086,1
26087,0
26088,0
26089,1
26090,0
26091,1
26092,1
26093,0
26094,0
26095,0
26096,1
26097,0
26098,1
26099,1
26100,1
26101,1
26102,0
26103,1
26104,0
26105,0
26106,0
26107,0
26108,1
26109,1
26110,0
26111,0
26112,1
26113,1
26114,1
26115,1
26116,1
26117,0
26118,1
26119,1
26120,1
26121,1
26122,1
26123,0
26124,1
26125,1
26126,1
26127,0
26128,0
26129,0
26130,0
26131,1
26132,1
26133,1
26134,0
26135,1
26136,1
26137,1
26138,1
26139,0
26140,0
26141,1
26142,0
26143,0
26144,1
26145,0
26146,0
26147,1
26148,0
26149,1
26150,0
26151,1
26152,0
26153,1
26154,1
26155,0
26156,1
26157,1
26158,0
26159,0
26160,1
26161,0
26162,0
26163,1
26164,1
26165,0
26166,1
26167,1
26168,1
26169,0
26170,1
26171,0
26172,1
26173,0
26174,1
26175,1
26176,0
26177,1
26178,0
26179,0
26180,0
26181,1
26182,1
26183,0
26184,0
26185,0
26186,0
26187,1
26188,0
26189,1
26190,1
26191,0
26192,1
26193,0
26194,0
26195,1
26196,1
26197,1
26198,1
26199,0
26200,0
26201,0
26202,1
26203,1
26204,0
26205,1
26206,0
26207,0
26208,0
26209,0
26210,1
26211,0
26212,0
26213,0
26214,0
26215,0
26216,0
26217,1
26218,1
26219,1
26220,0
26221,1
26222,1
26223,1
26224,1
26225,1
26226,1
26227,0
26228,0
26229,1
26230,0
26231,1
26232,1
26233,1
26234,0
26235,1
26236,0
26237,0
26238,0
26239,0
26240,0
26241,0
26242,1
26243,1
26244,0
26245,1
26246,0
26247,1
26248,1
26249,0
26250,1
26251,1
26252,1
26253,1
26254,0
26255,0
26256,1
26257,0
26258,1
26259,0
26260,1
26261,1
26262,1
26263,1
26264,1
26265,1
26266,1
26267,0
26268,0
26269,1
26270,1
26271,0
26272,1
26273,1
26274,1
26275,1
26276,0
26277,1
26278,1
26279,0
26280,0
26281,0
26282,1
26283,1
26284,0
26285,0
26286,0
26287,0
26288,0
26289,1
26290,0
26291,1
26292,0
26293,0
26294,0
26295,0
26296,1
26297,1
26298,0
26299,1
26300,0
26301,1
26302,0
26303,0
26304,0
26305,1
26306,0
26307,1
26308,1
26309,0
26310,1
26311,1
26312,1
26313,1
26314,1
26315,0
26316,1
26317,1
26318,1
26319,1
26320,1
26321,1
26322,0
26323,0
26324,1
26325,0
26326,1
26327,1
26328,0
26329,0
26330,1
26331,1
26332,0
26333,1
26334,1
26335,1
26336,0
26337,1
26338,1
26339,1
26340,0
26341,0
26342,0
26343,1
26344,0
26345,0
26346,1
26347,0
26348,0
26349,0
26350,1
26351,0
26352,0
26353,0
26354,0
26355,0
26356,0
26357,0
26358,0
26359,1
26360,1
26361,1
26362,1
26363,1
26364,0
26365,1
26366,1
26367,0
26368,0
26369,0
26370,1
26371,0
26372,0
26373,0
26374,1
26375,1
26376,1
26377,0
26378,0
26379,1
26380,1
26381,0
26382,0
26383,0
26384,0
26385,1
26386,0
26387,0
26388,1
26389,0
26390,1
26391,1
26392,1
26393,1
26394,1
26395,1
26396,1
26397,0
26398,0
26399,1
26400,1
26401,1
26402,1
26403,1
26404,1
26405,1
26406,1
26407,1
26408,0
26409,1
26410,1
26411,1
26412,0
26413,1
26414,1
26415,0
26416,1
26417,0
26418,0
26419,1
26420,0
26421,0
26422,1
26423,0
26424,0
26425,1
26426,1
26427,0
26428,1
26429,0
26430,1
26431,1
26432,0
26433,1
26434,1
26435,1
26436,0
26437,1
26438,0
26439,1
26440,0
26441,0
26442,0
26443,1
26444,1
26445,0
26446,0
26447,1
26448,0
26449,0
26450,1
26451,0
26452,0
26453,0
26454,1
26455,0
26456,1
26457,1
26458,0
26459,0
26460,1
26461,0
26462,0
26463,1
26464,0
26465,1
26466,0
26467,0
26468,0
26469,0
26470,1
26471,1
26472,0
26473,1
26474,1
26475,1
26476,0
26477,0
26478,0
26479,0
26480,0
26481,0
26482,0
26483,0
26484,0
26485,0
26486,0
26487,0
26488,0
26489,1
26490,1
26491,1
26492,1
26493,0
26494,1
26495,0
26496,0
26497,1
26498,0
26499,0
26500,1
26501,0
26502,0
26503,1
26504,1
26505,1
26506,0
26507,1
26508,1
26509,0
26510,0
26511,0
26512,0
26513,1
26514,1
26515,1
26516,0
26517,1
26518,1
26519,1
26520,0
26521,0
26522,0
26523,0
26524,1
26525,0
26526,0
26527,1
26528,1
26529,1
26530,0
26531,0
26532,1
26533,1
26534,1
26535,1
26536,0
26537,1
26538,0
26539,1
26540,0
26541,1
26542,0
26543,1
26544,1
26545,1
26546,1
26547,1
26548,0
26549,1
26550,0
26551,0
26552,1
26553,0
26554,0
26555,1
26556,1
26557,0
26558,0
26559,1
26560,0
26561,0
26562,0
26563,0
26564,0
26565,0
26566,0
26567,1
26568,1
26569,1
26570,0
26571,1
26572,1
26573,1
26574,0
26575,0
26576,0
26577,1
26578,1
26579,0
26580,1
26581,0
26582,0
26583,1
26584,0
26585,0
26586,1
26587,1
26588,0
26589,1
26590,1
26591,1
26592,1
26593,1
26594,0
26595,1
26596,1
26597,0
26598,1
26599,0
26600,0
26601,1
26602,0
26603,0
26604,1
26605,0
26606,0
26607,0
26608,1
26609,0
26610,0
26611,0
26612,1
26613,0
26614,0
26615,1
26616,0
26617,0
26618,0
26619,1
26620,1
26621,1
26622,0
26623,0
26624,1
26625,1
26626,0
26627,1
26628,0
26629,0
26630,0
26631,0
26632,1
26633,1
26634,1
26635,0
26636,1
26637,1
26638,1
26639,1
26640,0
26641,0
26642,1
26643,0
26644,1
26645,1
26646,0
26647,1
26648,1
26649,1
26650,1
26651,1
26652,0
26653,0
26654,0
26655,1
26656,0
26657,1
26658,1
26659,0
26660,0
26661,0
26662,1
26663,0
26664,1
26665,0
26666,1
26667,0
26668,0
26669,0
26670,0
26671,1
26672,1
26673,0
26674,0
26675,0
26676,1
26677,0
26678,0
26679,1
26680,1
26681,0
26682,0
26683,1
26684,0
26685,1
26686,1
26687,0
26688,1
26689,1
26690,0
26691,1
26692,0
26693,0
26694,0
26695,0
26696,0
26697,0
26698,0
26699,1
26700,0
26701,1
26702,1
26703,0
26704,0
26705,0
26706,0
26707,1
26708,1
26709,1
26710,0
26711,1
26712,0
26713,0
26714,1
26715,0
26716,1
26717,1
26718,1
26719,0
26720,0
26721,1
26722,1
26723,1
26724,1
26725,0
26726,1
26727,1
26728,1
26729,0
26730,1
26731,0
26732,1
26733,0
26734,0
26735,0
26736,0
26737,1
26738,1
26739,1
26740,0
26741,0
26742,1
26743,1
26744,1
26745,1
26746,1
26747,0
26748,0
26749,0
26750,0
26751,0
26752,1
26753,0
26754,1
26755,0
26756,1
26757,1
26758,1
26759,1
26760,1
26761,0
26762,1
26763,0
26764,0
26765,1
26766,1
26767,1
26768,1
26769,0
26770,1
26771,1
26772,1
26773,1
26774,0
26775,0
26776,1
26777,1
26778,0
26779,1
26780,1
26781,0
26782,1
26783,1
26784,0
26785,0
26786,0
26787,1
26788,1
26789,0
26790,1
26791,0
26792,0
26793,1
26794,0
26795,0
26796,0
26797,0
26798,1
26799,1
26800,0
26801,1
26802,0
26803,1
26804,0
26805,1
26806,1
26807,0
26808,0
26809,1
26810,0
26811,1
26812,1
26813,1
26814,1
26815,1
26816,0
26817,0
26818,0
26819,0
26820,1
26821,0
26822,1
26823,1
26824,0
26825,1
26826,0
26827,1
26828,0
26829,1
26830,0
26831,0
26832,0
26833,1
26834,1
26835,1
26836,0
26837,0
26838,0
26839,0
26840,1
26841,0
26842,1
26843,0
26844,0
26845,0
26846,1
26847,1
26848,1
26849,1
26850,0
26851,0
26852,0
26853,0
26854,1
26855,1
26856,1
26857,1
26858,1
26859,1
26860,1
26861,0
26862,1
26863,0
26864,0
26865,0
26866,1
26867,1
26868,1
26869,1
26870,1
26871,0
26872,1
26873,1
26874,1
26875,1
26876,1
26877,1
26878,0
26879,1
26880,1
26881,1
26882,0
26883,0
26884,0
26885,1
26886,0
26887,1
26888,0
26889,0
26890,0
26891,1
26892,1
26893,1
26894,1
26895,1
26896,1
26897,0
26898,0
26899,1
26900,0
26901,0
26902,0
26903,0
26904,0
26905,0
26906,1
26907,0
26908,0
26909,1
26910,0
26911,0
26912,1
26913,0
26914,0
26915,0
26916,0
26917,1
26918,1
26919,0
26920,0
26921,0
26922,0
26923,1
26924,1
26925,0
26926,0
26927,0
26928,0
26929,0
26930,1
26931,1
26932,1
26933,0
26934,1
26935,1
26936,0
26937,0
26938,0
26939,1
26940,1
26941,0
26942,0
26943,0
26944,1
26945,0
26946,1
26947,0
26948,1
26949,1
26950,1
26951,0
26952,1
26953,1
26954,0
26955,0
26956,1
26957,1
26958,1
26959,0
26960,1
26961,0
26962,1
26963,0
26964,0
26965,1
26966,0
26967,0
26968,1
26969,1
26970,1
26971,0
26972,1
26973,1
26974,0
26975,0
26976,0
26977,0
26978,0
26979,1
26980,1
26981,0
26982,0
26983,1
26984,1
26985,1
26986,0
26987,0
26988,0
26989,1
26990,1
26991,0
26992,1
26993,1
26994,0
26995,1
26996,0
26997,1
26998,0
26999,1
27000,0
27001,1
27002,0
27003,1
27004,0
27005,1
27006,0
27007,1
27008,0
27009,0
27010,0
27011,0
27012,0
27013,1
27014,0
27015,1
27016,0
27017,0
27018,0
27019,0
27020,1
27021,1
27022,1
27023,0
27024,0
27025,1
27026,1
27027,0
27028,1
27029,1
27030,0
27031,1
27032,1
27033,1
27034,1
27035,1
27036,0
27037,1
27038,0
27039,0
27040,1
27041,0
27042,0
27043,1
27044,1
27045,0
27046,0
27047,1
27048,1
27049,0
27050,1
27051,1
27052,1
27053,1
27054,0
27055,0
27056,1
27057,1
27058,0
27059,0
27060,0
27061,0
27062,0
27063,1
27064,0
27065,1
27066,0
27067,1
27068,1
27069,0
27070,0
27071,0
27072,0
27073,1
27074,1
27075,1
27076,1
27077,0
27078,1
27079,0
27080,1
27081,0
27082,0
27083,0
27084,1
27085,0
27086,0
27087,1
27088,0
27089,1
27090,0
27091,1
27092,0
27093,0
27094,0
27095,1
27096,0
27097,1
27098,1
27099,1
27100,1
27101,0
27102,0
27103,1
27104,0
27105,0
27106,0
27107,0
27108,1
27109,1
27110,1
27111,1
27112,1
27113,0
27114,0
27115,0
27116,1
27117,0
27118,1
27119,0
27120,1
27121,1
27122,0
27123,0
27124,0
27125,0
27126,1
27127,0
27128,1
27129,1
27130,1
27131,0
27132,0
27133,0
27134,1
27135,1
27136,1
27137,1
27138,1
27139,0
27140,1
27141,0
27142,1
27143,0
27144,1
27145,0
27146,0
27147,1
27148,1
27149,1
27150,1
27151,1
27152,1
27153,1
27154,0
27155,0
27156,1
27157,1
27158,1
27159,0
27160,0
27161,1
27162,0
27163,1
27164,1
27165,1
27166,0
27167,0
27168,0
27169,0
27170,1
27171,1
27172,0
27173,0
27174,0
27175,0
27176,1
27177,1
27178,1
27179,0
27180,0
27181,1
27182,1
27183,0
27184,1
27185,0
27186,0
27187,1
27188,0
27189,0
27190,0
27191,1
27192,0
27193,1
27194,0
27195,0
27196,1
27197,1
27198,0
27199,1
27200,1
27201,1
27202,1
27203,1
27204,1
27205,1
27206,0
27207,0
27208,0
27209,1
27210,1
27211,0
27212,1
27213,0
27214,0
27215,0
27216,0
27217,0
27218,1
27219,0
27220,0
27221,1
27222,1
27223,1
27224,1
27225,1
27226,0
27227,0
27228,0
27229,1
27230,0
27231,1
27232,0
27233,0
27234,0
27235,0
27236,1
27237,1
27238,1
27239,0
27240,0
27241,1
27242,1
27243,1
27244,1
27245,1
27246,0
27247,0
27248,0
27249,0
27250,1
27251,1
27252,0
27253,0
27254,1
27255,0
27256,1
27257,0
27258,1
27259,1
27260,0
27261,1
27262,0
27263,1
27264,1
27265,1
27266,0
27267,0
27268,1
27269,1
27270,0
27271,1
27272,0
27273,0
27274,1
27275,1
27276,0
27277,0
27278,1
27279,1
27280,0
27281,1
27282,0
27283,0
27284,1
27285,1
27286,0
27287,0
27288,0
27289,1
27290,1
27291,1
27292,0
27293,0
27294,0
27295,1
27296,0
27297,0
27298,0
27299,0
27300,0
27301,0
27302,1
27303,1
27304,1
27305,0
27306,0
27307,1
27308,1
27309,1
27310,1
27311,0
27312,0
27313,0
27314,0
27315,0
27316,1
27317,1
27318,0
27319,1
27320,1
27321,1
27322,1
27323,0
27324,0
27325,1
27326,1
27327,0
27328,0
27329,1
27330,0
27331,0
27332,0
27333,1
27334,1
27335,1
27336,0
27337,0
27338,1
27339,1
27340,1
27341,0
27342,1
27343,0
27344,1
27345,1
27346,1
27347,0
27348,1
27349,1
27350,1
27351,0
27352,1
27353,1
27354,1
27355,1
27356,0
27357,0
27358,1
27359,0
27360,1
27361,0
27362,1
27363,1
27364,1
27365,1
27366,0
27367,1
27368,0
27369,1
27370,0
27371,1
27372,0
27373,1
27374,1
27375,1
27376,1
27377,0
27378,1
27379,0
27380,1
27381,1
27382,1
27383,1
27384,0
27385,1
27386,1
27387,0
27388,1
27389,0
27390,1
27391,0
27392,0
27393,0
27394,1
27395,1
27396,0
27397,1
27398,0
27399,1
27400,0
27401,0
27402,1
27403,0
27404,0
27405,0
27406,1
27407,0
27408,1
27409,0
27410,0
27411,0
27412,0
27413,1
27414,0
27415,0
27416,0
27417,1
27418,0
27419,1
27420,0
27421,0
27422,0
27423,1
27424,1
27425,0
27426,0
27427,0
27428,1
27429,1
27430,0
27431,0
27432,0
27433,0
27434,0
27435,0
27436,1
27437,1
27438,1
27439,0
27440,1
27441,1
27442,1
27443,0
27444,1
27445,0
27446,0
27447,0
27448,1
27449,0
27450,1
27451,0
27452,1
27453,1
27454,0
27455,1
27456,1
27457,0
27458,0
27459,0
27460,1
27461,0
27462,0
27463,0
27464,1
27465,1
27466,0
27467,0
27468,0
27469,0
27470,1
27471,0
27472,1
27473,0
27474,0
27475,1
27476,1
27477,0
27478,1
